# kz [1/micrones]     Omega [THz]    |det|$\mu_c$ = 0.680 eV, $\eta$ = 0.00, modo = 1, R = 0.50$\mu$m, solve_det_conkz3.py
2.50000000000e-01	3.25856306744e+01	-5.02884683449e-01
2.60000000000e-01	3.25991558810e+01	-5.86116669574e-01
2.70000000000e-01	3.26132166879e+01	-6.64930735399e-01
2.80000000000e-01	3.26278138368e+01	-7.39812989821e-01
2.90000000000e-01	3.26429476674e+01	-8.11170077931e-01
3.00000000000e-01	3.26586181532e+01	-8.79345924121e-01
3.10000000000e-01	3.26748250222e+01	-9.44634249586e-01
3.20000000000e-01	3.26915677541e+01	-1.00728808740e+00
3.30000000000e-01	3.27088456311e+01	-1.06752712350e+00
3.40000000000e-01	3.27266577144e+01	-1.12554343639e+00
3.50000000000e-01	3.27450029008e+01	-1.18150603947e+00
3.60000000000e-01	3.27638800308e+01	-1.23556451529e+00
3.70000000000e-01	3.27832876779e+01	-1.28785195255e+00
3.80000000000e-01	3.28032243562e+01	-1.33848734154e+00
3.90000000000e-01	3.28236884701e+01	-1.38757754427e+00
4.00000000000e-01	3.28446782956e+01	-1.43521892756e+00
4.10000000000e-01	3.28661919740e+01	-1.48149872652e+00
4.20000000000e-01	3.28882275494e+01	-1.52649619041e+00
4.30000000000e-01	3.29107832118e+01	-1.57028355182e+00
4.40000000000e-01	3.29338564670e+01	-1.61292685092e+00
4.50000000000e-01	3.29574454127e+01	-1.65448664056e+00
4.60000000000e-01	3.29815476745e+01	-1.69501859206e+00
4.70000000000e-01	3.30061609276e+01	-1.73457401873e+00
4.80000000000e-01	3.30312827200e+01	-1.77320032973e+00
4.90000000000e-01	3.30569105613e+01	-1.81094142565e+00
5.00000000000e-01	3.30830418842e+01	-1.84783804440e+00
5.10000000000e-01	3.31096740471e+01	-1.88392806488e+00
5.20000000000e-01	3.31368043706e+01	-1.91924677454e+00
5.30000000000e-01	3.31644300826e+01	-1.95382710583e+00
5.40000000000e-01	3.31925483688e+01	-1.98769984600e+00
5.50000000000e-01	3.32211563566e+01	-2.02089382358e+00
5.60000000000e-01	3.32502511267e+01	-2.05343607479e+00
5.70000000000e-01	3.32798296821e+01	-2.08535199241e+00
5.80000000000e-01	3.33098890065e+01	-2.11666545924e+00
5.90000000000e-01	3.33404260163e+01	-2.14739896811e+00
6.00000000000e-01	3.33714375884e+01	-2.17757373003e+00
6.10000000000e-01	3.34029205510e+01	-2.20720977186e+00
6.20000000000e-01	3.34348716872e+01	-2.23632602475e+00
6.30000000000e-01	3.34672877367e+01	-2.26494040434e+00
6.40000000000e-01	3.35001654131e+01	-2.29306988364e+00
6.50000000000e-01	3.35335013678e+01	-2.32073055943e+00
6.60000000000e-01	3.35672922365e+01	-2.34793771282e+00
6.70000000000e-01	3.36015346151e+01	-2.37470586459e+00
6.80000000000e-01	3.36362250471e+01	-2.40104882586e+00
6.90000000000e-01	3.36713600738e+01	-2.42697974457e+00
7.00000000000e-01	3.37069361799e+01	-2.45251114814e+00
7.10000000000e-01	3.37429498234e+01	-2.47765498270e+00
7.20000000000e-01	3.37793974546e+01	-2.50242264928e+00
7.30000000000e-01	3.38162754702e+01	-2.52682503715e+00
7.40000000000e-01	3.38535802603e+01	-2.55087255463e+00
7.50000000000e-01	3.38913081659e+01	-2.57457515754e+00
7.60000000000e-01	3.39294555420e+01	-2.59794237568e+00
7.70000000000e-01	3.39680186851e+01	-2.62098333720e+00
7.80000000000e-01	3.40069938996e+01	-2.64370679140e+00
7.90000000000e-01	3.40463774492e+01	-2.66612112977e+00
8.00000000000e-01	3.40861655822e+01	-2.68823440569e+00
8.10000000000e-01	3.41263545465e+01	-2.71005435269e+00
8.20000000000e-01	3.41669405561e+01	-2.73158840155e+00
8.30000000000e-01	3.42079198101e+01	-2.75284369617e+00
8.40000000000e-01	3.42492885151e+01	-2.77382710850e+00
8.50000000000e-01	3.42910428417e+01	-2.79454525243e+00
8.60000000000e-01	3.43331789484e+01	-2.81500449681e+00
8.70000000000e-01	3.43756930043e+01	-2.83521097769e+00
8.80000000000e-01	3.44185811418e+01	-2.85517060970e+00
8.90000000000e-01	3.44618395105e+01	-2.87488909686e+00
9.00000000000e-01	3.45054642373e+01	-2.89437194262e+00
9.10000000000e-01	3.45494514435e+01	-2.91362445936e+00
9.20000000000e-01	3.45937972519e+01	-2.93265177731e+00
9.30000000000e-01	3.46384977736e+01	-2.95145885299e+00
9.40000000000e-01	3.46835491136e+01	-2.97005047704e+00
9.50000000000e-01	3.47289473860e+01	-2.98843128178e+00
9.60000000000e-01	3.47746886926e+01	-3.00660574819e+00
9.70000000000e-01	3.48207691423e+01	-3.02457821260e+00
9.80000000000e-01	3.48671848345e+01	-3.04235287295e+00
9.90000000000e-01	3.49139318743e+01	-3.05993379473e+00
1.00000000000e+00	3.49610063636e+01	-3.07732491664e+00
1.01000000000e+00	3.50084044225e+01	-3.09453005587e+00
1.02000000000e+00	3.50561221529e+01	-3.11155291317e+00
1.03000000000e+00	3.51041556698e+01	-3.12839707761e+00
1.04000000000e+00	3.51525011062e+01	-3.14506603114e+00
1.05000000000e+00	3.52011545665e+01	-3.16156315287e+00
1.06000000000e+00	3.52501122037e+01	-3.17789172316e+00
1.07000000000e+00	3.52993701462e+01	-3.19405492751e+00
1.08000000000e+00	3.53489245416e+01	-3.21005586025e+00
1.09000000000e+00	3.53987715485e+01	-3.22589752802e+00
1.10000000000e+00	3.54489073262e+01	-3.24158285317e+00
1.11000000000e+00	3.54993280509e+01	-3.25711467686e+00
