# kz [1/micrones]     Omega [THz]    log10(|det|)     , $\mu_c$ = 0.6000 eV, modo = 4, R = 0.50$\mu$m, $\eta$ = 0.95, plot_det_conkz.py
1.00000000000e-02	1.44435317500e+03	-1.70308804827e+00
2.00000000000e-02	1.44435342481e+03	-1.70306163422e+00
3.00000000000e-02	1.44435384046e+03	-1.70301761192e+00
4.00000000000e-02	1.44435442284e+03	-1.70295598303e+00
5.00000000000e-02	1.44435517152e+03	-1.70287674989e+00
6.00000000000e-02	1.44435608704e+03	-1.70277991548e+00
7.00000000000e-02	1.44435716858e+03	-1.70266548348e+00
8.00000000000e-02	1.44435841676e+03	-1.70253345821e+00
9.00000000000e-02	1.44435983147e+03	-1.70238384464e+00
1.00000000000e-01	1.44436141285e+03	-1.70221664843e+00
1.10000000000e-01	1.44436316109e+03	-1.70203187588e+00
1.20000000000e-01	1.44436507607e+03	-1.70182953394e+00
1.30000000000e-01	1.44436715809e+03	-1.70160963023e+00
1.40000000000e-01	1.44436940711e+03	-1.70137217300e+00
1.50000000000e-01	1.44437182330e+03	-1.70111717117e+00
1.60000000000e-01	1.44437440661e+03	-1.70084463428e+00
1.70000000000e-01	1.44437715730e+03	-1.70055457254e+00
1.80000000000e-01	1.44438007541e+03	-1.70024699677e+00
1.90000000000e-01	1.44438316126e+03	-1.69992191845e+00
2.00000000000e-01	1.44438641463e+03	-1.69957934967e+00
2.10000000000e-01	1.44438983619e+03	-1.69921930315e+00
2.20000000000e-01	1.44439342567e+03	-1.69884179225e+00
2.30000000000e-01	1.44439718323e+03	-1.69844683092e+00
2.40000000000e-01	1.44440110934e+03	-1.69803443375e+00
2.50000000000e-01	1.44440520409e+03	-1.69760461592e+00
2.60000000000e-01	1.44440946759e+03	-1.69715739321e+00
2.70000000000e-01	1.44441390008e+03	-1.69669278203e+00
2.80000000000e-01	1.44441850182e+03	-1.69621079933e+00
2.90000000000e-01	1.44442327263e+03	-1.69571146269e+00
3.00000000000e-01	1.44442821342e+03	-1.69519479026e+00
3.10000000000e-01	1.44443332413e+03	-1.69466080074e+00
3.20000000000e-01	1.44443860459e+03	-1.69410951344e+00
3.30000000000e-01	1.44444405563e+03	-1.69354094821e+00
3.40000000000e-01	1.44444967720e+03	-1.69295512544e+00
3.50000000000e-01	1.44445546957e+03	-1.69235206610e+00
3.60000000000e-01	1.44446143328e+03	-1.69173179168e+00
3.70000000000e-01	1.44446756815e+03	-1.69109432421e+00
3.80000000000e-01	1.44447387466e+03	-1.69043968624e+00
3.90000000000e-01	1.44448035342e+03	-1.68976790087e+00
4.00000000000e-01	1.44448700420e+03	-1.68907899168e+00
4.10000000000e-01	1.44449382774e+03	-1.68837298275e+00
4.20000000000e-01	1.44450082418e+03	-1.68764989870e+00
4.30000000000e-01	1.44450799377e+03	-1.68690976459e+00
4.40000000000e-01	1.44451533717e+03	-1.68615260598e+00
4.50000000000e-01	1.44452285411e+03	-1.68537844891e+00
4.60000000000e-01	1.44453054579e+03	-1.68458731988e+00
4.70000000000e-01	1.44453841183e+03	-1.68377924583e+00
4.80000000000e-01	1.44454645288e+03	-1.68295425416e+00
4.90000000000e-01	1.44455466944e+03	-1.68211237270e+00
5.00000000000e-01	1.44456306144e+03	-1.68125362973e+00
5.10000000000e-01	1.44457162988e+03	-1.68037805391e+00
5.20000000000e-01	1.44458037474e+03	-1.67948567435e+00
5.30000000000e-01	1.44458929656e+03	-1.67857652053e+00
5.40000000000e-01	1.44459839616e+03	-1.67765062233e+00
5.50000000000e-01	1.44460767318e+03	-1.67670801002e+00
5.60000000000e-01	1.44461712855e+03	-1.67574871423e+00
5.70000000000e-01	1.44462676266e+03	-1.67477276597e+00
5.80000000000e-01	1.44463657597e+03	-1.67378019658e+00
5.90000000000e-01	1.44464656876e+03	-1.67277103776e+00
6.00000000000e-01	1.44465674154e+03	-1.67174532152e+00
6.10000000000e-01	1.44466709498e+03	-1.67070308021e+00
6.20000000000e-01	1.44467762961e+03	-1.66964434650e+00
6.30000000000e-01	1.44468834567e+03	-1.66856915334e+00
6.40000000000e-01	1.44469924370e+03	-1.66747753397e+00
6.50000000000e-01	1.44471032416e+03	-1.66636952193e+00
6.60000000000e-01	1.44472158807e+03	-1.66524515102e+00
6.70000000000e-01	1.44473303520e+03	-1.66410445529e+00
6.80000000000e-01	1.44474466671e+03	-1.66294746906e+00
6.90000000000e-01	1.44475648284e+03	-1.66177422687e+00
7.00000000000e-01	1.44476848440e+03	-1.66058476349e+00
7.10000000000e-01	1.44478067148e+03	-1.65937911391e+00
7.20000000000e-01	1.44479304499e+03	-1.65815731333e+00
7.30000000000e-01	1.44480560557e+03	-1.65691939713e+00
7.40000000000e-01	1.44481835360e+03	-1.65566540089e+00
7.50000000000e-01	1.44483129000e+03	-1.65439536034e+00
7.60000000000e-01	1.44484441488e+03	-1.65310931141e+00
7.70000000000e-01	1.44485772948e+03	-1.65180729015e+00
7.80000000000e-01	1.44487123378e+03	-1.65048933275e+00
7.90000000000e-01	1.44488492917e+03	-1.64915547553e+00
8.00000000000e-01	1.44489881514e+03	-1.64780575495e+00
8.10000000000e-01	1.44491289368e+03	-1.64644020755e+00
8.20000000000e-01	1.44492716452e+03	-1.64505886998e+00
8.30000000000e-01	1.44494162884e+03	-1.64366177895e+00
8.40000000000e-01	1.44495628720e+03	-1.64224897128e+00
8.50000000000e-01	1.44497114009e+03	-1.64082048382e+00
8.60000000000e-01	1.44498618840e+03	-1.63937635349e+00
8.70000000000e-01	1.44500143249e+03	-1.63791661723e+00
