# Im(epsi1)     Re(omega/c)      Im(omega/c)      Eq(det).Opt det CON kz, R=0.5 \mum, mu_c=0.3, Re(epsi1)=3.90solve_det_conkz_vs_kz.py
0.000000000e+00	1.340121772e-01	-5.097129610e-04	2.299329179e-11
-1.000000000e-04	1.340121857e-01	-5.083529955e-04	2.361026292e-11
-2.000000000e-04	1.340121942e-01	-5.069930294e-04	1.399242343e-11
-3.000000000e-04	1.340122026e-01	-5.056330629e-04	2.674765214e-11
-4.000000000e-04	1.340122110e-01	-5.042730959e-04	8.720931034e-12
-5.000000000e-04	1.340122193e-01	-5.029131284e-04	3.360600609e-11
-6.000000000e-04	1.340122276e-01	-5.015531604e-04	1.052722926e-11
-7.000000000e-04	1.340122359e-01	-5.001931919e-04	2.359178349e-11
-8.000000000e-04	1.340122441e-01	-4.988332229e-04	6.187419685e-12
-9.000000000e-04	1.340122522e-01	-4.974732534e-04	1.060202663e-11
-1.000000000e-03	1.340122604e-01	-4.961132835e-04	1.157622199e-11
-1.100000000e-03	1.340122685e-01	-4.947533130e-04	9.223071177e-12
-1.200000000e-03	1.340122765e-01	-4.933933421e-04	1.009925934e-11
-1.300000000e-03	1.340122845e-01	-4.920333707e-04	1.212118269e-11
-1.400000000e-03	1.340122925e-01	-4.906733988e-04	1.766615692e-11
-1.500000000e-03	1.340123004e-01	-4.893134264e-04	3.308311233e-11
-1.600000000e-03	1.340123083e-01	-4.879534536e-04	1.547236236e-11
-1.700000000e-03	1.340123161e-01	-4.865934803e-04	1.060619379e-11
-1.800000000e-03	1.340123239e-01	-4.852335065e-04	7.257016147e-12
-1.900000000e-03	1.340123317e-01	-4.838735322e-04	1.315492397e-11
-2.000000000e-03	1.340123394e-01	-4.825135575e-04	1.189031940e-11
-2.100000000e-03	1.340123471e-01	-4.811535823e-04	2.411099724e-11
-2.200000000e-03	1.340123547e-01	-4.797936067e-04	1.152916440e-11
-2.300000000e-03	1.340123623e-01	-4.784336306e-04	1.163374002e-11
-2.400000000e-03	1.340123699e-01	-4.770736540e-04	1.293475286e-11
-2.500000000e-03	1.340123774e-01	-4.757136770e-04	6.434514036e-12
-2.600000000e-03	1.340123848e-01	-4.743536995e-04	5.196487405e-11
-2.700000000e-03	1.340123923e-01	-4.729937216e-04	3.160106642e-11
-2.800000000e-03	1.340123997e-01	-4.716337433e-04	7.568236516e-12
-2.900000000e-03	1.340124070e-01	-4.702737644e-04	1.432046878e-11
-3.000000000e-03	1.340124143e-01	-4.689137852e-04	1.087979825e-11
-3.100000000e-03	1.340124216e-01	-4.675538055e-04	1.258453691e-11
-3.200000000e-03	1.340124288e-01	-4.661938253e-04	1.509326646e-11
